state,notes,program_name,plan_name,geographic_region,medicaidonly_enrollment,dual_enrollment,total_enrollment,year,parent_organization
Pennsylvania,,"Behavioral Health Health Choices (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Philadelphia County HealthChoices","Philadelphia county","615,664","86,993","702,657",2021,"Community Behavioral Health"
Pennsylvania,,"Behavioral Health Health Choices (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Southwest Behavioral Health Management","Armstrong, Butler, Indiana, Lawrence, Washington and Westmoreland counties","173,635","27,919","201,554",2021,"Beacon Health Options"
Pennsylvania,,"Behavioral Health Health Choices (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Tuscarora Managed Care Alliance","Franklin and Fulton counties","31,044","3,677","34,721",2021,PerformCare
Pennsylvania,,"Behavioral Health Health Choices (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","York/Adams HealthChoices Joinder Governing Board",York/Adams,"103,185","11,003","114,188",2021,"Community Care Behavioral Health"
Pennsylvania,,"Medical Assistance Transportation Program (Non-Emergency Medical Transportation)",Modivcare,Philadelphia,"620,739","84,424","705,163",2021,Modivcare
Pennsylvania,,"Adult Community Autism Program (Other Prepaid Health Plan (PHP) (limited benefits))","Adult Community Autism Program","Dauphin, Cumberland, Lancaster and Chester counties",91,92,183,2021,"Keystone Autism Services"
Pennsylvania,,"PA Living Independent for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Senior LIFE Greensburg H-2937","Westmoreland county",19,213,232,2021,"Senior LIFE"
Pennsylvania,,"PA Living Independent for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Senior LIFE Johnstown H-3925","Cambria county and Somerset county (partial)",32,201,233,2021,"Senior LIFE"
Pennsylvania,,"PA Living Independent for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Senior LIFE Altoona H- 5902","Blair, Cambria, and Indiana counties",52,441,493,2021,"Senior LIFE"
Pennsylvania,,"PA Living Independent for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Senior LIFE York H- 0819","York county and Dauphin county",28,265,293,2021,"Senior LIFE"
Pennsylvania,,"PA Living Independent for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Senior LIFE Lehigh H- 5978","Lehigh, Berks, and Northampton counties",37,433,470,2021,"Senior LIFE"
Pennsylvania,,"PA Living Independent for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Senior LIFE Washington H-2992","Washington, Fayette, and Greene counties",97,525,622,2021,"Senior LIFE"
Pennsylvania8,"Pennsylvania did not provide Medicaid-only enrollment counts for plans with fewer than 11 beneficiaries. As a result, PACE program level enrollment may be slightly undercounted.","PA Living Independent for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","SpiriTrust LIFE H-2537","Franklin, Cumberland, and Perry counties",0,83,83,2021,"SpiriTrust LIFE H- 2537"
Pennsylvania,,"PA Living Independent for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","LIFE NWPA H-4999","Erie, Mercer, Crawford, and Warren counties",44,488,532,2021,"LIFE NWPA H- 4999"
Pennsylvania,,"PA Living Independent for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","LIFE Geisinger H-2064","Luzerne, Lackawanna, Columbia, Montour, Northumberland, and Schuylkill counties",21,329,350,2021,"Geisinger Health Plan"
Pennsylvania,,"PA Living Independent for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Mercy LIFE H-3919","Philadelphia and Delaware counties",34,783,817,2021,"Mercy LIFE H- 3919"
Pennsylvania,,"PA Living Independent for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Mercy LIFE West Philadelphia H-3908","Philadelphia county",34,334,368,2021,"Mercy LIFE West Philadelphia H- 3908"
Pennsylvania8,"Pennsylvania did not provide Medicaid-only enrollment counts for plans with fewer than 11 beneficiaries. As a result, PACE program level enrollment may be slightly undercounted.","PA Living Independent for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","LIFE St. Mary H-6551","Bucks county",0,243,243,2021,"LIFE St. Mary H- 6551"
Pennsylvania,,"PA Living Independent for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Innovage LIFE H-9830","Philadelphia county",62,625,687,2021,"Innovage LIFE H- 9830"
Pennsylvania8,"Pennsylvania did not provide Medicaid-only enrollment counts for plans with fewer than 11 beneficiaries. As a result, PACE program level enrollment may be slightly undercounted.","PA Living Independent for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Albright LIFE H-9068","Lancaster, Lebanon, Lycoming, Clinton, Union, and Chester counties",0,174,174,2021,"Albright LIFE H- 9068"
Pennsylvania,,"PA Living Independent for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Community LIFE H- 3917","Allegheny, Westmoreland, and Washington counties",44,708,752,2021,"Community LIFE H-3917"
Pennsylvania,,"PA Living Independent for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","LIFE Pittsburgh H-3918","Allegheny county",38,499,537,2021,"LIFE Pittsburgh H- 3918"
Pennsylvania8,"Pennsylvania did not provide Medicaid-only enrollment counts for plans with fewer than 11 beneficiaries. As a result, PACE program level enrollment may be slightly undercounted.","PA Living Independent for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","VieCare Butler H-3060","Butler county",0,168,168,2021,"VieCare Butler H- 3060"
Pennsylvania,,"PA Living Independent for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","VieCare Beaver H- 7660","Beaver and Lawrence counties",22,422,444,2021,"VieCare Beaver H- 7660"
Pennsylvania8,"Pennsylvania did not provide Medicaid-only enrollment counts for plans with fewer than 11 beneficiaries. As a result, PACE program level enrollment may be slightly undercounted.","PA Living Independent for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","VieCare Armstrong H- 6118","Armstrong county",0,88,88,2021,"VieCare Armstrong H- 6118"
"Puerto Rico",,"Comprehensive MCO (Comprehensive MCO)","Government Health Plan First Medical",Statewide,"295,485","15,504","310,989",2021,"Government Health Plan First Medical"
"Puerto Rico",,"Comprehensive MCO (Comprehensive MCO)","Government Health Plan MMM Multi Health",Statewide,"291,031","19,460","310,491",2021,"Government Health Plan MMM Multi Health"
"Puerto Rico",,"Comprehensive MCO (Comprehensive MCO)","Government Health Plan de Salud Menonita",Statewide,"154,402","8,644","163,046",2021,"Government Health Plan de Salud Menonita"
"Puerto Rico",,"Comprehensive MCO (Comprehensive MCO)","Government Health Plan Triple S",Statewide,"419,447","20,295","439,742",2021,"Government Health Plan Triple S"
"Puerto Rico",,"Comprehensive MAO - Medicare Platino (Comprehensive MCO)","Medicare Platino - MMM Healthcare",Statewide,0,"130,950","130,950",2021,"Medicare Platino - MMM Healthcare"
"Puerto Rico",,"Comprehensive MAO - Medicare Platino (Comprehensive MCO)","Medicare Platino - MSC Advantage",Statewide,0,"87,360","87,360",2021,"Medicare Platino - MSC Advantage"
"Puerto Rico",,"Comprehensive MAO - Medicare Platino (Comprehensive MCO)","Medicare Platino - HUMANA",Statewide,0,"15,494","15,494",2021,"Medicare Platino - HUMANA"
"Puerto Rico",,"Comprehensive MAO - Medicare Platino (Comprehensive MCO)","Medicare Platino - Triple S Advantage",Statewide,0,"43,788","43,788",2021,"Medicare Platino - Triple S Advantage"
"Rhode Island",,"RIte Care, Rhody Health Partners and Medicaid Expansion (Comprehensive MCO)","Neighborhood Health Plan of Rhode Island",Statewide,"171,430","1,818","173,248",2021,N/A
"Rhode Island",,"RIte Care, Rhody Health Partners and Medicaid Expansion (Comprehensive MCO)","United HealthCare of Rhode Island Community Plan",Statewide,"95,037","1,612","96,649",2021,"UnitedHealthCare, Inc."
"Rhode Island",,"RIte Care, Rhody Health Partners and Medicaid Expansion (Comprehensive MCO)","Tufts Health Public Plans",Statewide,"16,548",263,"16,811",2021,Point32Health
"Rhode Island",,"RIte Smiles Dental Program (Dental only (PAHP))","UnitedHealthcare Dental of Rhode Island",Statewide,"127,825",52,"127,877",2021,UnitedHealthcare
"Rhode Island",,"Rhode Island Non-Emergency Medical Transportation Program (Non-Emergency Medical Transportation)","Medical Transportation Management, Inc.",Statewide,"295,961","39,335","335,296",2021,"Medical Transportation Management"
"Rhode Island",,"RI Medicaid PACE Program (Program of All-inclusive Care for the Elderly (PACE))","PACE Organization of Rhode Island",Statewide,28,316,344,2021,"PACE Organizations"
"South Carolina",,"South Carolina Managed Care Organizations (Comprehensive MCO)","Select Health of South Carolina",Statewide,"393,063",0,"393,063",2021,"AmeriHealth Caritas Pennsylvania"
"South Carolina",,"South Carolina Managed Care Organizations (Comprehensive MCO)","Absolute Total Care, Inc.",Statewide,"230,361",0,"230,361",2021,"Centene Corporation"
"South Carolina",,"South Carolina Managed Care Organizations (Comprehensive MCO)","Molina Healthcare of South Carolina",Statewide,"166,458",0,"166,458",2021,"Molina Heathcare"
"South Carolina",,"South Carolina Managed Care Organizations (Comprehensive MCO)","BlueChoice Healthplan Medicaid",Statewide,"172,052",0,"172,052",2021,"Blue Cross Blue Shield of South Carolina"
"South Carolina",,"South Carolina Medical Homes Network (Primary Care Case Management (PCCM))","South Carolina Solutions",Statewide,890,0,890,2021,"Community Health Solutions America"
"South Carolina",,"South Carolina Non Emergency Medical Transportation (Non-Emergency Medical Transportation)","Modivcare formerly Logisticare",Statewide,"1,275,465","170,605","1,446,070",2021,Modivcare
"South Carolina",,"South Carolina Program for All Inclusive Care for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Prisma Health SeniorCare PACE - Midlands","Richland and Lexington counties",39,235,274,2021,"PRISMA Healthcare System"
"South Carolina",,"South Carolina Program for All Inclusive Care for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Orangeburg Senior Helping Center","Orangeburg, Bamberg, and Calhoun counties",7,76,83,2021,N/A
"South Carolina",,"South Carolina Program for All Inclusive Care for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Prisma Health SeniorCare PACE - Upstate","Greenville, Pickens, and Anderson counties",8,78,86,2021,"PRISMA Healthcare System"
"South Dakota",,"PRIME (Primary Care Case Management (PCCM))","Multiple Primary Care Providers",Statewide,"83,890",0,"83,890",2021,"Multiple Primary Care Providers"
Tennessee,,"TennCare III (Comprehensive MCO + MLTSS)",Amerigroup,Statewide,"426,169","50,372","476,541",2021,Amerigroup
Tennessee,,"TennCare III (Comprehensive MCO + MLTSS)","DentaQuest USA Insurance Company",Statewide,"928,957",420,"929,377",2021,"DentaQuest USA Insurance Company"
Tennessee,,"TennCare III (Comprehensive MCO + MLTSS)",OptumRx,Statewide,"1,438,179",420,"1,438,599",2021,"OptumRx Holdings, LLC"
Tennessee,,"TennCare III (Comprehensive MCO + MLTSS)","UnitedHealthcare Community Plan",Statewide,"425,863","51,153","477,016",2021,"UnitedHealth Group"
Tennessee,,"TennCare III (Comprehensive MCO + MLTSS)","Volunteer State Health Plan (BlueCare)",Statewide,"537,282","53,640","590,922",2021,"Blue Cross Blue Shield Association"
Tennessee,,"TennCare III (Comprehensive MCO + MLTSS)","Volunteer State Health Plan (TennCare Select)",Statewide,"48,862","2,870","51,732",2021,"Blue Cross Blue Shield Association"
Tennessee,,"Program of All-Inclusive Care for the Elderly (Program of All-inclusive Care for the Elderly (PACE))","Alexian Brothers Community Services","Hamilton county",16,255,271,2021,"Alexian Brothers Community Services"
Texas,,"STAR (Comprehensive MCO)","Amerigroup Texas, Inc.","Bexar SDA, Dallas SDA, Harris SDA, Jefferson SDA,  Lubbock SDA, MRSA Central, MRSA Northeast,  MRSA West, and Tarrant SDA","601,312",0,"601,312",2021,"Amerigroup, Inc."
Texas,,"STAR (Comprehensive MCO)","Superior Health Plan, Inc.","Bexar SDA, El Paso SDA, Hidalgo SDA, Lubbock SDA, MRSA Central, MRSA Northeast, MRSA West, Nueces SDA, and Travis SDA","803,370",0,"803,370",2021,"Centene Corporation"
Texas,,"STAR (Comprehensive MCO)","El Paso Health Plans, Inc., dba El Paso Health","Bexar SDA and El Paso SDA","70,737",0,"70,737",2021,"El Paso County Hospital District - DBA University Medical Center of El Paso"
Texas,,"STAR (Comprehensive MCO)","Aetna Better Health of Texas, Inc.","Bexar SDA and Tarrant SDA","80,580",0,"80,580",2021,Aetna
Texas,,"STAR (Comprehensive MCO)","Community First Health Plans, Inc.","Bexar SDA","118,317",0,"118,317",2021,"Bexar County Hospital District. Dba Unitversity Health System"
Texas,,"STAR (Comprehensive MCO)","Seton Health Plan, Inc. dba Dell Children's Health Plan","Travis SDA","27,973",0,"27,973",2021,"Seton Insurance Services Corporation"
Texas,,"STAR (Comprehensive MCO)","UnitedHealthcare Insurance Company, dba United Healthcare Community Plan","Harris SDA, Hidalgo SDA, Jefferson SDA, and Nueces SDA","161,972",0,"161,972",2021,UnitedHealthcare
Texas,,"STAR (Comprehensive MCO)","Texas Children's Health Plan, Inc.","Harris SDA and Jefferson SDA","389,812",0,"389,812",2021,"Texas Children's"
Texas,,"STAR (Comprehensive MCO)","Molina Healthcare of Texas, Inc.","Dallas SDA, El Paso SDA, Harris SDA, Hidalgo SDA, and Jefferson SDA","99,902",0,"99,902",2021,"Molina Healthcare"
Texas,,"STAR (Comprehensive MCO)","Driscoll Children's Health Plan","Hidalgo SDA and Nueces SDA","180,280",0,"180,280",2021,Driscoll
Texas,,"STAR (Comprehensive MCO)","Parkland Community Health Plan, inc.","Dallas SDA","169,443",0,"169,443",2021,"Dallas County Hospital District"
Texas,,"STAR (Comprehensive MCO)","Cook Children's Health Plan","Tarrant SDA","117,446",0,"117,446",2021,"Cook Children's Health System"
Texas,,"STAR (Comprehensive MCO)","Community Health Choice Texas, Inc.","Harris SDA and Jefferson SDA","281,867",0,"281,867",2021,"Harris County Hospital District (dba Harris Health System)"
Texas,,"STAR (Comprehensive MCO)","Health Care Service Corp. (dba Blue Cross Blue Shield)","Travis SDA","37,868",0,"37,868",2021,"Health Care Service Corporation"
Texas,,"STAR (Comprehensive MCO)","SHA.LLC, dba FirstCare Health Plans","Lubbock SDA and MRSA West","80,985",0,"80,985",2021,"Scott & White Health Plan"
Texas,,"STAR (Comprehensive MCO)","Scott & White Health Plan","MRSA Central","47,533",0,"47,533",2021,"Baylor Scott & White Holdings"
Texas,,"STAR HEALTH (Comprehensive MCO + MLTSS)","Superior Health Plan",Statewide,"44,902",0,"44,902",2021,"Centene Corporation"
Texas,,"STAR Kids (Comprehensive MCO + MLTSS)","Amerigroup Insurance Company","Dallas SDA, El Paso SDA, Harris SDA, MRSA West, and Lubbock SDA","28,664",141,"28,805",2021,"Amerigroup Corporation (owned by ATH Holding Company, LLC)"
Texas,,"STAR Kids (Comprehensive MCO + MLTSS)","Superior HealthPlan, Inc.","Bexar SDA, El Paso SDA, Hidalgo SDA, Lubbock SDA, MRSA West SDA, Travis SDA, and Nueces SDA","30,304",191,"30,495",2021,"Centene Corporation"
Texas,,"STAR Kids (Comprehensive MCO + MLTSS)","Aetna Better Health of Texas, Inc.","Tarrant SDA","12,527",53,"12,580",2021,Aetna
Texas,,"STAR Kids (Comprehensive MCO + MLTSS)","Community First Health Plans, Inc.","Bexar SDA","7,758",32,"7,790",2021,"Bexar County Hospital District, dba University Health System"
Texas,,"STAR Kids (Comprehensive MCO + MLTSS)","UnitedHealthcare Insurance Company, dba United Healthcare","Harris SDA, Hidalgo SDA, Jefferson SDA, MRSA Central SDA, MRSA Northeast SDA, and Nueces SDA","29,326",136,"29,462",2021,"United Healthcare"
Texas,,"STAR Kids (Comprehensive MCO + MLTSS)","Texas Children's Health Plan, Inc.","Harris SDA, Jefferson SDA, and MRSA Northeast SDA","29,851",125,"29,976",2021,"Texas Children's"
Texas,,"STAR Kids (Comprehensive MCO + MLTSS)","Driscoll Children's Health Plan","Hidalgo SDA and Nueces SDA","10,510",30,"10,540",2021,"Driscoll Children's Hospital"
Texas,,"STAR Kids (Comprehensive MCO + MLTSS)","Cook Children's Health Plan","Tarrant SDA","9,774",55,"9,829",2021,"Cook Children's Health Care System"
Texas,,"STAR Kids (Comprehensive MCO + MLTSS)","Health Care Service Corporation DBA Blue Cross and Blue Shield of Texas (BCBSTX)","MRSA Central SDA and Travis SDA","8,650",67,"8,717",2021,"Health Care Service Corporation, a Mutual Legal Reserve Company"
Texas,,"STAR+PLUS (Comprehensive MCO + MLTSS)","Amerigroup Texas, Inc.","Bexar SDA, El Paso SDA, Harris SDA, Jefferson SDA, Lubbock SDA, MRSA West, Tarrant SDA, and Travis SDA","58,785","72,064","130,849",2021,"Amerigroup Corporation (owned by ATH Holding Company, LLC)"
Texas,,"STAR+PLUS (Comprehensive MCO + MLTSS)","Superior HealthPlan, Inc.","Bexar SDA, Dallas SDA, Hidalgo SDA, Lubbock SDA, Nueces SDA, MRSA Central, and MRSA West","67,790","74,847","142,637",2021,"Centene Corporation"
Texas,,"STAR+PLUS (Comprehensive MCO + MLTSS)","UnitedHealthcare Insurance Company, dba United Healthcare Community Plan","Harris SDA, Jefferson SDA, Nueces SDA, Travis SDA, MRSA Central, and MRSA Northeast","63,861","70,131","133,992",2021,UnitedHealthcare
Texas,,"STAR+PLUS (Comprehensive MCO + MLTSS)","Molina Healthcare of Texas, Inc.","Bexar SDA, Dallas SDA, El Paso SDA, Harris SDA, Hidalgo SDA, and Jefferson SDA","35,309","50,288","85,597",2021,"Molina Healthcare"
Texas,,"STAR+PLUS (Comprehensive MCO + MLTSS)","HealthSpring Life & Health Insurance Co., Inc.","Hidalgo SDA, MRSA Northeast, and Tarrant SDA","19,251","28,419","47,670",2021,Cigna
Texas,,"Children's Medicaid Dental Services (Dental only (PAHP))","MCNA Insurance Company",Statewide,"1,392,593",0,"1,392,593",2021,"Managed Care of North America (MCNA), Inc."
Texas,,"Children's Medicaid Dental Services (Dental only (PAHP))","DentaQuest USA Insurance Company, Inc.",Statewide,"2,040,154",0,"2,040,154",2021,"DentaQuest, LLC (owned by DentaQuest Group, Inc.)"
Texas,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","Bienvivir Senior Health Services (El Paso)","79901, 79902, 79903,79904, 79905, 79907, 79915, 79924, 79925, 79927, 79930, 79935, 79936",39,767,806,2021,PACE
Texas,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","Silver Star Health Network (Lubbock)","79401, 79402, 79403, 79404, 79405, 79406, 79407, 79408, 79409, 79410, 79411, 79412, 79413, 79414, 79415, 79416, 79423, 79424, 79430, 79452, 79453, 79454, 79464, 79490, 79491, 79493, 79499",12,154,166,2021,PACE
Texas,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","The Basic at Jan Werner (Amarillo)","79015, 79101, 79102, 79103, 79104, 79105, 79106, 79107, 79108, 79109, 79110, 79111, 79118, 79119, 79121, 79124",1,111,112,2021,PACE
Utah,,"Utah Medicaid Integrated Care (Comprehensive MCO)","Healthy U Integrated","Salt Lake, Utah, Weber and Davis counties","14,724",8,"14,732",2021,"University of Utah Health Plans"
Utah,,"Utah Medicaid Integrated Care (Comprehensive MCO)","Molina Integrated","Salt Lake, Utah, Davis, Weber and Washington counties","12,760",9,"12,769",2021,"Molina Healthcare"
Utah,,"Utah Medicaid Integrated Care (Comprehensive MCO)","Health Choice Integrated","Salt Lake, Utah, Davis, Weber and Washington counties","9,960",1,"9,961",2021,"Health Choice Utah"
Utah,,"Utah Medicaid Integrated Care (Comprehensive MCO)","SelectHealth Integrated","Salt Lake, Utah, Davis, Weber and Washington counties","25,392",9,"25,401",2021,"SelectHealth Inc"
Utah,,"UNI HOME (Comprehensive MCO)",HOME,"Salt Lake, Utah, Weber, Davis, Tooele, Summit and Wasatch counties",855,462,"1,317",2021,"University of Utah Health Plans"
Utah,,"Choice of Health Care Delivery (Comprehensive MCO)","Healthy U",Statewide,"57,786","6,623","64,409",2021,"University of Utah Health Plans"
Utah,,"Choice of Health Care Delivery (Comprehensive MCO)",Molina,Statewide,"66,781","5,635","72,416",2021,"Molina Healthcare"
Utah,,"Choice of Health Care Delivery (Comprehensive MCO)","Health Choice",Statewide,"25,015","1,843","26,858",2021,"Health Choice Utah"
Utah,,"Choice of Health Care Delivery (Comprehensive MCO)",SelectHealth,Statewide,"114,837","9,218","124,055",2021,"SelectHealth Inc"
Utah,,"Prepaid Mental Health (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Bear River Mental Health","Box Elder, Cache and Rich counties","22,026","1,429","23,455",2021,"Bear River Mental Health"
Utah,,"Prepaid Mental Health (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Central Utah Counseling Center","Juab, Millard, Piute, Sanpete, Sevier and Wayne counties","12,444",978,"13,422",2021,"Central Utah Counseling Center"
Utah,,"Prepaid Mental Health (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Davis Behavioral Health","Davis county","23,989","2,140","26,129",2021,"Davis Behavioral Health"
Utah,,"Prepaid Mental Health (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Four Corners Community Behavioral Health","Grand, Emery and Carbon counties","7,180",772,"7,952",2021,"Four Corners Community Behavioral Health"
Utah,,"Prepaid Mental Health (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Healthy U Behavioral Health","Summit county","2,036",91,"2,127",2021,"University of Utah Health Plans"
Utah,,"Prepaid Mental Health (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Northeastern Counseling Center","Duchesne, Uintah, Daggett, and San Juan counties","16,548","1,077","17,625",2021,"Northeastern Counseling Center"
Utah,,"Prepaid Mental Health (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Salt Lake County Division of Behavioral Health Services","Salt Lake county","103,552","11,972","115,524",2021,"Salt Lake County Division of Behavioral Health Services"
Utah,,"Prepaid Mental Health (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Southwest Behavioral Health Center","Beaver, Garfield, Kane, Iron and Washington counties","31,287","2,542","33,829",2021,"Southwest Behavioral Health Center"
Utah,,"Prepaid Mental Health (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Wasatch Behavioral Health","Utah county","51,941","3,655","55,596",2021,"Wasatch Behavioral Health"
Utah,,"Prepaid Mental Health (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","Weber Human Services","Weber and Morgan counties","27,218","3,213","30,431",2021,"Weber Human Services"
Utah,,"Prepaid Mental Health (Behavioral Health Organization (BHO) only (PIHP and/or PAHP))","United Behavioral Health","Tooele county","8,892",602,"9,494",2021,"United Healthcare"
Utah,,"Dental (Dental only (PAHP))","Premier Access",Statewide,"150,999",12,"151,011",2021,"Avesis Incorporated"
Utah,,"Dental (Dental only (PAHP))","MCNA Dental",Statewide,"66,095",6,"66,101",2021,"MCNA Dental"
Utah,,"Transportation (Non-Emergency Medical Transportation)",Modivcare,Statewide,"315,578","26,432","342,010",2021,"ModivCare Inc."
Vermont9,"The Department of Vermont Health Access, a state agency, acts as Vermont's single MCO entity via a managed care-like model that operates like a non-risk pre-paid inpatient health plan (PIHP). Vermont pays for Medicaid services for dually eligible individuals on an FFS basis. Dually eligible enrollees reported in the Global Commitment to Health Demonstration are Medicaid enrollees who have become newly eligible for Medicare and, as of July 1, have not yet transferred out of the program.","Global Commitment to Health Demonstration (Comprehensive MCO + MLTSS)","Department of Vermont Health Access",Statewide,"130,333",669,"131,002",2021,"Agency of Human Services"
Virginia,,"Medallion 4.0 (Comprehensive MCO)","Molina Healthcare of Virginia",Statewide,"91,678",0,"91,678",2021,"Molina Healthcare, Inc."
Virginia,,"Medallion 4.0 (Comprehensive MCO)","Optima Family Care",Statewide,"277,979",0,"277,979",2021,"Sentara Healthcare"
Virginia,,"Medallion 4.0 (Comprehensive MCO)","United Healthcare of the Mid-Atlantic",Statewide,"143,947",0,"143,947",2021,"United Healthcare"
Virginia,,"Medallion 4.0 (Comprehensive MCO)","Virginia Premier Health Plan",Statewide,"282,087",0,"282,087",2021,"Sentara Healthcare and VCU Health Systems"
Virginia,,"Medallion 4.0 (Comprehensive MCO)","Anthem Healthkeepers Plus",Statewide,"430,793",0,"430,793",2021,"Anthem Insurance Companies, Inc"
Virginia,,"Medallion 4.0 (Comprehensive MCO)","Aetna Better Health of Virginia",Statewide,"186,924",0,"186,924",2021,"Aetna, Inc."
Virginia,,"Commonwealth Coordinated Care (CCC) Plus (Comprehensive MCO + MLTSS)","Aetna Better Health of Virginia",Statewide,"22,667","20,097","42,764",2021,"Aetna, Inc."
Virginia,,"Commonwealth Coordinated Care (CCC) Plus (Comprehensive MCO + MLTSS)","Anthem Healthkeepers Plus",Statewide,"42,440","36,297","78,737",2021,"Anthem Blue Cross and Blue Shield"
Virginia,,"Commonwealth Coordinated Care (CCC) Plus (Comprehensive MCO + MLTSS)","Molina Healthcare of Virginia",Statewide,"14,127","12,666","26,793",2021,"Molina Healthcare"
Virginia,,"Commonwealth Coordinated Care (CCC) Plus (Comprehensive MCO + MLTSS)","Optima Health Community Care",Statewide,"28,790","16,650","45,440",2021,"Sentara Healthcare"
Virginia,,"Commonwealth Coordinated Care (CCC) Plus (Comprehensive MCO + MLTSS)","United Healthcare",Statewide,"14,902","19,423","34,325",2021,"United Healthcare"
Virginia,,"Commonwealth Coordinated Care (CCC) Plus (Comprehensive MCO + MLTSS)","Virginia Premier Elite Plus",Statewide,"27,807","21,274","49,081",2021,"Sentara Healthcare"
Virginia,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","AllCare for Seniors","Buchanan county, Dickenson county, Russell county, and Tazewell county",10,104,114,2021,"Appalachian Agency for Senior Citizens"
Virginia,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","Centra PACE - Farmville","Amelia county, Appomattox county, Buckingham county, Charlotte county, Cumberland county, Lunenburg county, Nottoway county, and Prince Edward county",12,79,91,2021,"Central Health"
Virginia,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","Centra PACE - Gretna","Campbell county, Danville city, Franklin county, Henry county, Martinsville city, Patrick county, and Pittsylvania county",4,56,60,2021,"Centra Health"
Virginia,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","Centra PACE - Lynchburg","Amherst county, Appomattox county, Bedford county, Campbell county, and Lynchburg city",11,114,125,2021,"Centra Health"
Virginia,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","InnovAge Virginia PACE Roanoke Valley, LLC","Bedford county, Botetourt county, Campbell county, Covington city, Craig county, Floyd county, Franklin county, Lexington city, Montgomery county, Roanoke county, Roanoke city, Rockbridge county, and Salem city",12,193,205,2021,InnovAge
Virginia,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","InnovAge Virginia PACE Charlottesville, LLC","Albemarle county, Charlottesville city, Fluvanna county, Greene county, Louisa county, and Nelson county",20,226,246,2021,InnovAge
Virginia,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","InnovAge Virginia PACE Peninsula","Hampton city, Newport News city, Poquoson city, and York county",14,211,225,2021,InnovAge
Virginia,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","InnovAge Virginia PACE Richmond","Caroline county, Charles City county, Chesterfield county, Colonial Heights city, Dinwiddie county, Emporia city, Goochland county, Hanover county, Henrico county, King William county, New Kent county, Petersburg city, Powhatan county, Prince George county, Richmond city, and Sussex county",17,230,247,2021,InnovAge
Virginia,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","Mountain Empire PACE","Lee county, Norton city, Scott county, and Wise county",3,81,84,2021,"Mountain Empire Older Citizens, Inc."
Virginia,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","Sentara Senior Community Care - Norfolk","Chesapeake city, Norfolk city, Suffolk city, and Virginia Beach city",16,115,131,2021,"Sentara Healthcare"
Virginia,,"PACE (Program of All-inclusive Care for the Elderly (PACE))","Sentara Senior Community Care - Portsmouth","Chesapeake city, Portsmouth city, and Suffolk city",5,75,80,2021,"Sentara Healthcare"
